,restName,from,orderTime,extras,isDelivered,itemCount,sentBy,isPaid,paidBy,itemVal,closedBy,table,sendTime,closedAt,item,orderCaption,discount,discountAt,discountBy,discountPercentage
547,Vivaldi Harmony,adyan,2021-09-21 15:50:14.917000+00:00,[],True,1.0,cerentomak,True,cash,16.1,vharmonyadmin,d19,2021-09-21 15:56:35.491000+00:00,2021-09-21 17:26:58.226000+00:00,GELENEKSEL TÜRK KAHVESİ,orta ,True,2021-09-21 16:37:44.485000+00:00,vharmonyadmin,-15.0
548,Vivaldi Harmony,adyan,2021-09-21 15:50:29.874000+00:00,[],True,1.0,cerentomak,True,cash,18.4,vharmonyadmin,d19,2021-09-21 15:57:45.351000+00:00,2021-09-21 17:26:58.226000+00:00,COFFEE LATTE,,True,2021-09-21 16:37:44.485000+00:00,vharmonyadmin,-15.0
549,Vivaldi Harmony,adyan,2021-09-21 15:51:06.359999+00:00,[],True,1.0,cerentomak,True,cash,5.0,vharmonyadmin,d6,2021-09-21 15:57:46.335000+00:00,2021-09-21 16:07:12.181000+00:00,SİYAH ÇAY,,,,,
550,Vivaldi Özlüce,cozluceadmin,2021-09-21 15:54:26.749000+00:00,[],True,120.0,,True,card,36.0,cozluceadmin,b10,,2021-09-21 16:02:38.288000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
551,Vivaldi Özlüce,cozluceadmin,2021-09-21 15:55:45.253000+00:00,[],True,1.0,,True,card,30.0,cozluceadmin,b1,,2021-09-21 15:55:55.846000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
552,Vivaldi Harmony,adyan,2021-09-21 15:59:39.542000+00:00,[],True,2.0,cerentomak,True,card,10.0,vharmonyadmin,d1,2021-09-21 16:01:54.465000+00:00,2021-09-21 16:19:14.758000+00:00,SİYAH ÇAY,,,,,
553,Vivaldi Özlüce,cozluceadmin,2021-09-21 16:00:40.281000+00:00,[],True,25.0,,True,card,7.5,cozluceadmin,b10,,2021-09-21 16:02:38.288000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
554,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 16:01:32.200999+00:00,[],True,2.0,,True,cash,30.0,vivaldisoganli,s6,,2021-09-21 19:17:10.829462,COFFEE FLAT WHİTE ,,,,,
555,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 16:01:35.673000+00:00,[],True,1.0,,True,cash,30.0,vivaldisoganli,s6,,2021-09-21 19:17:10.829462,SAN SEBASTİAN CHEESECAKE,,,,,
556,Vivaldi Özlüce,cozluceadmin,2021-09-21 16:02:28.321000+00:00,[],True,150.0,,True,card,45.0,cozluceadmin,b10,,2021-09-21 16:02:38.288000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
557,Vivaldi Harmony,adyan,2021-09-21 16:03:09.173000+00:00,[],True,1.0,cerentomak,True,cash,33.0165,vharmonyadmin,d5,2021-09-21 16:08:40.470000+00:00,2021-09-21 16:33:10.793000+00:00,VİVALDİ ÇİLEK,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
558,Vivaldi Harmony,adyan,2021-09-21 16:03:12.030999+00:00,[],True,1.0,cerentomak,True,cash,33.0165,vharmonyadmin,d5,2021-09-21 16:08:41.413000+00:00,2021-09-21 16:33:10.793000+00:00,Vivaldi Brownie,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
559,Vivaldi Harmony,adyan,2021-09-21 16:03:23.213999+00:00,[],True,1.0,cerentomak,True,cash,22.011,vharmonyadmin,d5,2021-09-21 16:08:42.315000+00:00,2021-09-21 16:33:10.793000+00:00,ÇİLEKLİ LİMONATA,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
560,Vivaldi Harmony,adyan,2021-09-21 16:03:27.221999+00:00,[],True,1.0,cerentomak,True,cash,22.011,vharmonyadmin,d5,2021-09-21 16:08:43.250000+00:00,2021-09-21 16:33:10.793000+00:00,ÇİLEKLİ LİMONATA,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
561,Vivaldi Harmony,adyan,2021-09-21 16:03:34.971999+00:00,[],True,1.0,cerentomak,True,cash,16.50825,vharmonyadmin,d5,2021-09-21 16:08:45.293000+00:00,2021-09-21 16:33:10.793000+00:00,COFFEE FLAT WHİTE ,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
562,Vivaldi Harmony,adyan,2021-09-21 16:04:02.994999+00:00,[],True,1.0,cerentomak,True,cash,28.71,vharmonyadmin,d5,2021-09-21 16:09:39.873000+00:00,2021-09-21 16:33:10.793000+00:00,Vivaldi Bomba,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
563,Vivaldi Harmony,adyan,2021-09-21 16:04:12.844000+00:00,[],True,1.0,cerentomak,True,cash,13.398,vharmonyadmin,d5,2021-09-21 16:12:27.503000+00:00,2021-09-21 16:33:10.793000+00:00,DİBEK KAHVESİ,orta ,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
564,Vivaldi Harmony,adyan,2021-09-21 16:04:21.543999+00:00,[],True,1.0,cerentomak,True,cash,5.50275,vharmonyadmin,d5,2021-09-21 16:08:47.868000+00:00,2021-09-21 16:33:10.793000+00:00,SU,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
565,Vivaldi Harmony,adyan,2021-09-21 16:04:33.816999+00:00,[],True,1.0,cerentomak,True,cash,3.0,vharmonyadmin,d3,2021-09-21 16:09:45.518000+00:00,2021-09-21 16:26:57.584000+00:00,SİYAH ÇAY,,True,2021-09-21 16:26:48.321000+00:00,vharmonyadmin,40.0
566,Vivaldi Harmony,adyan,2021-09-21 16:05:22.523000+00:00,[],True,1.0,cerentomak,True,cash,30.0,vharmonyadmin,b8,2021-09-21 16:12:28.666000+00:00,2021-09-21 16:54:34.216000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
567,Vivaldi Harmony,adyan,2021-09-21 16:07:50.203999+00:00,[],True,1.0,cerentomak,True,card,5.0,vharmonyadmin,d1,2021-09-21 16:12:46.118000+00:00,2021-09-21 16:19:14.758000+00:00,SİYAH ÇAY,,,,,
568,Vivaldi Harmony,adyan,2021-09-21 16:08:02.053999+00:00,[],True,1.0,cerentomak,True,cash,28.71,vharmonyadmin,d5,2021-09-21 16:09:44.142000+00:00,2021-09-21 16:33:10.793000+00:00,SAN SEBASTİAN CHEESECAKE,,True,2021-09-21 16:33:05.730000+00:00,vharmonyadmin,13.0
569,Vivaldi Harmony,adyan,2021-09-21 16:08:30.957999+00:00,[],True,1.0,cerentomak,True,cash,30.0,vharmonyadmin,b8,2021-09-21 16:14:02.029000+00:00,2021-09-21 16:54:34.216000+00:00,VİVALDİ ÇİLEK,,,,,
570,Vivaldi Harmony,cerentomak,2021-09-21 16:10:05.883000+00:00,[],True,1.0,cerentomak,True,card,5.0,vharmonyadmin,b6,2021-09-21 16:14:09.453000+00:00,2021-09-21 16:25:25.040000+00:00,SİYAH ÇAY,,,,,
571,Vivaldi Harmony,cerentomak,2021-09-21 16:10:12.035000+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,b6,2021-09-21 16:14:05.395000+00:00,2021-09-21 16:25:25.040000+00:00,Vivaldi Brownie,,,,,
572,Vivaldi Harmony,adyan,2021-09-21 16:10:42.167999+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,d17,2021-09-21 16:20:01.483000+00:00,2021-09-21 16:29:02.358000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,,,,
573,Vivaldi Harmony,adyan,2021-09-21 16:10:56.282999+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,b1,2021-09-21 16:19:55.003000+00:00,2021-09-21 16:45:22.214000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
574,Vivaldi Harmony,adyan,2021-09-21 16:11:01.374000+00:00,[],True,1.0,gorkemk,True,card,16.0,vharmonyadmin,b1,2021-09-21 16:19:39.226000+00:00,2021-09-21 16:45:22.214000+00:00,COFFEE CORTADO ,,,,,
575,Vivaldi Harmony,adyan,2021-09-21 16:12:25.721999+00:00,[],True,2.0,cerentomak,True,card,10.0,vharmonyadmin,d10,2021-09-21 16:14:06.814000+00:00,2021-09-21 16:20:43.953000+00:00,SU,,,,,
576,Vivaldi Harmony,adyan,2021-09-21 16:12:39.312000+00:00,[],True,2.0,gorkemk,True,cash,10.0,vharmonyadmin,b4,2021-09-21 16:19:38.243000+00:00,2021-09-21 16:32:27.757000+00:00,SİYAH ÇAY,,,,,
577,Vivaldi Harmony,adyan,2021-09-21 16:15:07.426000+00:00,[],True,1.0,gorkemk,True,cash,4.945,vharmonyadmin,d11,2021-09-21 16:20:03.167999+00:00,2021-09-21 16:46:22.843000+00:00,SİYAH ÇAY,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
578,Vivaldi Harmony,vharmonyadmin,2021-09-21 16:16:30.240000+00:00,[],True,1.0,,True,card,5.0,vharmonyadmin,b6,,2021-09-21 16:25:25.040000+00:00,SİYAH ÇAY,,,,,
579,Vivaldi Harmony,adyan,2021-09-21 16:16:33.931999+00:00,[],True,2.0,cerentomak,True,cash,10.0,vharmonyadmin,b8,2021-09-21 16:22:00.092000+00:00,2021-09-21 16:54:34.216000+00:00,SİYAH ÇAY,,,,,
580,Vivaldi Harmony,adyan,2021-09-21 16:16:37.915999+00:00,[],True,1.0,cerentomak,True,cash,20.0,vharmonyadmin,b8,2021-09-21 16:22:01.810000+00:00,2021-09-21 16:54:34.216000+00:00,ÇİLEKLİ LİMONATA,,,,,
581,Vivaldi Harmony,adyan,2021-09-21 16:17:28.102999+00:00,[],True,1.0,cerentomak,True,cash,13.846,vharmonyadmin,d11,2021-09-21 16:27:40.364000+00:00,2021-09-21 16:46:22.843000+00:00,AMERİCANO,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
582,Vivaldi Harmony,adyan,2021-09-21 16:17:47.645999+00:00,[],True,1.0,cerentomak,True,card,16.1,vharmonyadmin,d11,2021-09-21 16:27:39.202000+00:00,2021-09-21 16:46:07.469000+00:00,GELENEKSEL TÜRK KAHVESİ,az şekerli ,True,2021-09-21 16:45:34.497000+00:00,vharmonyadmin,-15.0
583,Vivaldi Harmony,adyan,2021-09-21 16:18:47.390000+00:00,[],True,2.0,cerentomak,True,cash,9.89,vharmonyadmin,d11,2021-09-21 16:22:30.814000+00:00,2021-09-21 16:46:22.843000+00:00,SU,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
584,Vivaldi Harmony,adyan,2021-09-21 16:19:08.476000+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,d16,2021-09-21 16:25:15.464000+00:00,2021-09-21 16:53:20.497000+00:00,Vivaldi Brownie,,,,,
585,Vivaldi Harmony,adyan,2021-09-21 16:19:14.582999+00:00,[],True,1.0,cerentomak,True,card,19.0,vharmonyadmin,d16,2021-09-21 16:25:14.139000+00:00,2021-09-21 16:53:20.497000+00:00,SOĞUK ÇİKOLATA,,,,,
586,Vivaldi Harmony,adyan,2021-09-21 16:19:15.858999+00:00,[],True,1.0,cerentomak,True,card,5.0,vharmonyadmin,d16,2021-09-21 16:22:32.057000+00:00,2021-09-21 16:53:20.497000+00:00,SU,,,,,
587,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 16:21:33.944000+00:00,[],True,1.0,,True,card,16.0,vivaldisoganli,s6,,2021-09-21 16:31:12.898999+00:00,CAPPUCCİNO,,,,,
588,Vivaldi Harmony,adyan,2021-09-21 16:21:55.089999+00:00,[],True,1.0,cerentomak,True,card,15.0,vharmonyadmin,b1,2021-09-21 16:24:33.391000+00:00,2021-09-21 16:45:22.214000+00:00,COFFEE FLAT WHİTE ,,,,,
589,Vivaldi Harmony,adyan,2021-09-21 16:27:15.461999+00:00,[],True,35.0,cerentomak,True,cash,10.3845,vharmonyadmin,d11,2021-09-21 16:27:38.002000+00:00,2021-09-21 16:46:22.843000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,True,2021-09-21 16:46:18.575000+00:00,vharmonyadmin,14.0
590,Vivaldi Harmony,adyan,2021-09-21 16:33:01.112999+00:00,[],True,2.0,gorkemk,True,cash,60.0,vharmonyadmin,b3,2021-09-21 16:42:53.174000+00:00,2021-09-21 16:56:02.468000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
591,Vivaldi Harmony,adyan,2021-09-21 16:33:24.802999+00:00,[],True,1.0,gorkemk,True,cash,20.0,vharmonyadmin,b3,2021-09-21 16:42:54.342000+00:00,2021-09-21 16:56:02.468000+00:00,AROMALI ICE MOCHA,cramel/ cremasız,,,,
592,Vivaldi Harmony,adyan,2021-09-21 16:33:27.710000+00:00,[],True,1.0,gorkemk,True,cash,5.0,vharmonyadmin,b3,2021-09-21 16:42:55.440999+00:00,2021-09-21 16:56:02.468000+00:00,SU,,,,,
593,Vivaldi Harmony,adyan,2021-09-21 16:33:54.365999+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,b6,2021-09-21 16:37:48.516999+00:00,2021-09-21 17:27:23.193000+00:00,GELENEKSEL TÜRK KAHVESİ,sade ,,,,
594,Vivaldi Harmony,adyan,2021-09-21 16:38:47.878000+00:00,[],True,1.0,gorkemk,True,cash,16.0,vharmonyadmin,d6,2021-09-21 16:46:50.971999+00:00,2021-09-21 17:26:13.855000+00:00,CAPPUCCİNO,,,,,
595,Vivaldi Harmony,adyan,2021-09-21 16:38:55.901000+00:00,[],True,2.0,gorkemk,True,cash,60.0,vharmonyadmin,d6,2021-09-21 16:47:54.552999+00:00,2021-09-21 17:26:13.855000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
596,Vivaldi Harmony,adyan,2021-09-21 16:39:08.209000+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,d6,2021-09-21 16:46:52.214999+00:00,2021-09-21 17:26:13.855000+00:00,GELENEKSEL TÜRK KAHVESİ,şekerli ,,,,
597,Vivaldi Harmony,adyan,2021-09-21 16:41:09.473000+00:00,[],True,1.0,gorkemk,True,cash,16.0,vharmonyadmin,d19,2021-09-21 16:46:53.221999+00:00,2021-09-21 17:26:58.226000+00:00,COFFEE LATTE,,,,,
598,Vivaldi Harmony,adyan,2021-09-21 16:48:43.259000+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,d6,2021-09-21 16:52:36.706000+00:00,2021-09-21 17:26:13.855000+00:00,DİBEK KAHVESİ,şekerli ,,,,
599,Vivaldi Harmony,adyan,2021-09-21 16:49:29.147000+00:00,[],True,1.0,gorkemk,True,cash,4.25,vharmonyadmin,b2,2021-09-21 16:52:37.657000+00:00,2021-09-21 17:51:53.802000+00:00,SİYAH ÇAY,,True,2021-09-21 17:51:20.915000+00:00,vharmonyadmin,15.0
600,Vivaldi Harmony,adyan,2021-09-21 16:49:31.546000+00:00,[],True,1.0,gorkemk,True,cash,4.25,vharmonyadmin,b2,2021-09-21 16:52:38.707000+00:00,2021-09-21 17:51:53.802000+00:00,SİYAH ÇAY,,True,2021-09-21 17:51:20.915000+00:00,vharmonyadmin,15.0
601,Vivaldi Görükle,vgorukle,2021-09-21 16:54:00.610000+00:00,[],True,1.0,,True,cash,5.0,vgorukle,b7,,2021-09-21 17:11:01.058000+00:00,SİYAH ÇAY,,,,,
602,Vivaldi Özlüce,cozluceadmin,2021-09-21 16:54:00.841000+00:00,[],True,1.0,,True,card,30.0,cozluceadmin,b1,,2021-09-21 18:02:20.741000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
603,Vivaldi Özlüce,cozluceadmin,2021-09-21 16:54:03.826000+00:00,[],True,1.0,,True,card,30.0,cozluceadmin,b1,,2021-09-21 18:02:20.741000+00:00,VİVALDİ ÇİLEK,,,,,
604,Vivaldi Harmony,vharmonyadmin,2021-09-21 16:54:04.480000+00:00,[],True,25.0,,True,cash,7.5,vharmonyadmin,d6,,2021-09-21 17:26:13.855000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
605,Vivaldi Harmony,adyan,2021-09-21 16:59:07.210000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,s3,2021-09-21 17:02:49.982000+00:00,2021-09-21 17:22:37.175000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
606,Vivaldi Harmony,adyan,2021-09-21 16:59:09.651999+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,s3,2021-09-21 17:02:51.207000+00:00,2021-09-21 17:22:37.175000+00:00,Vivaldi Brownie,,,,,
607,Vivaldi Harmony,adyan,2021-09-21 16:59:16.226999+00:00,[],True,1.0,gorkemk,True,cash,15.0,vharmonyadmin,s3,2021-09-21 17:02:52.339999+00:00,2021-09-21 17:22:37.175000+00:00,COFFEE FLAT WHİTE ,,,,,
608,Vivaldi Harmony,adyan,2021-09-21 16:59:34.885999+00:00,[],True,1.0,gorkemk,True,cash,16.0,vharmonyadmin,s3,2021-09-21 17:06:19.414999+00:00,2021-09-21 17:22:37.175000+00:00,CAPPUCCİNO,,,,,
609,Vivaldi Harmony,adyan,2021-09-21 16:59:53.417000+00:00,[],True,1.0,gorkemk,True,cash,15.0,vharmonyadmin,s3,2021-09-21 17:02:53.730999+00:00,2021-09-21 17:22:37.175000+00:00,COFFEE FLAT WHİTE ,,,,,
610,Vivaldi Harmony,adyan,2021-09-21 17:00:06.099999+00:00,[],True,4.0,gorkemk,True,cash,20.0,vharmonyadmin,s3,2021-09-21 17:03:52.154000+00:00,2021-09-21 17:22:37.175000+00:00,SU,,,,,
611,Vivaldi Harmony,adyan,2021-09-21 17:01:12.065999+00:00,[],True,1.0,gorkemk,True,cash,5.0,vharmonyadmin,b6,2021-09-21 17:04:36.046000+00:00,2021-09-21 17:27:23.193000+00:00,SİYAH ÇAY,,,,,
612,Vivaldi Görükle,vgorukle,2021-09-21 17:03:44.924000+00:00,[],True,1.0,,True,cash,5.0,vgorukle,b9,,2021-09-21 17:44:13.826000+00:00,SİYAH ÇAY,,,,,
613,Vivaldi Görükle,vgorukle,2021-09-21 17:03:46.687000+00:00,[],True,1.0,,True,cash,5.0,vgorukle,b9,,2021-09-21 17:44:13.826000+00:00,SİYAH ÇAY,,,,,
614,Vivaldi Görükle,vgorukle,2021-09-21 17:03:48.137000+00:00,[],True,1.0,,True,cash,5.0,vgorukle,b9,,2021-09-21 17:44:13.826000+00:00,SİYAH ÇAY,,,,,
615,Vivaldi Görükle,vgorukle,2021-09-21 17:04:02.220000+00:00,[],True,185.0,,True,card,55.5,vgorukle,b5,,2021-09-21 17:04:07.816000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
616,Vivaldi Harmony,adyan,2021-09-21 17:04:55.075000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,d5,2021-09-21 17:07:17.513000+00:00,2021-09-21 18:17:08.367000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
617,Vivaldi Harmony,adyan,2021-09-21 17:05:05.733000+00:00,[],True,1.0,gorkemk,True,cash,7.5,vharmonyadmin,d5,2021-09-21 17:06:24.414999+00:00,2021-09-21 18:17:08.367000+00:00,vanilyalı ,,,,,
618,Vivaldi Harmony,adyan,2021-09-21 17:05:11.098999+00:00,[],True,1.0,gorkemk,True,cash,16.0,vharmonyadmin,d5,2021-09-21 17:10:06.299000+00:00,2021-09-21 18:17:08.367000+00:00,CAPPUCCİNO,,,,,
619,Vivaldi Harmony,adyan,2021-09-21 17:05:22.265000+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,d5,2021-09-21 17:07:15.855999+00:00,2021-09-21 18:17:08.367000+00:00,GELENEKSEL TÜRK KAHVESİ,şekerli ,,,,
620,Vivaldi Harmony,adyan,2021-09-21 17:09:19.190000+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,d19,2021-09-21 17:12:40.417000+00:00,2021-09-21 17:26:58.226000+00:00,DİBEK KAHVESİ,sade ,,,,
621,Vivaldi Harmony,adyan,2021-09-21 17:12:09.207000+00:00,[],True,2.0,gorkemk,True,cash,60.0,vharmonyadmin,d16,2021-09-21 17:14:59.135999+00:00,2021-09-21 17:47:20.801000+00:00,VİVALDİ ÇİLEK,,,,,
622,Vivaldi Harmony,adyan,2021-09-21 17:12:16.470000+00:00,[],True,2.0,gorkemk,True,cash,10.0,vharmonyadmin,d16,2021-09-21 17:15:00.494999+00:00,2021-09-21 17:47:20.801000+00:00,SİYAH ÇAY,,,,,
623,Vivaldi Harmony,adyan,2021-09-21 17:13:32.484999+00:00,[],True,1.0,gorkemk,True,cash,4.25,vharmonyadmin,b2,2021-09-21 17:15:01.638000+00:00,2021-09-21 17:51:53.802000+00:00,SİYAH ÇAY,,True,2021-09-21 17:51:20.915000+00:00,vharmonyadmin,15.0
624,Vivaldi Harmony,adyan,2021-09-21 17:16:29.815000+00:00,[],True,1.0,gorkemk,True,cash,3.0,vharmonyadmin,d10,2021-09-21 17:17:06.240000+00:00,2021-09-21 17:29:31.911000+00:00,SİYAH ÇAY,,True,2021-09-21 17:29:26.772000+00:00,vharmonyadmin,40.0
625,Vivaldi Harmony,adyan,2021-09-21 17:16:31.289999+00:00,[],True,1.0,gorkemk,True,cash,3.0,vharmonyadmin,d10,2021-09-21 17:17:05.239000+00:00,2021-09-21 17:29:31.911000+00:00,SİYAH ÇAY,,True,2021-09-21 17:29:26.772000+00:00,vharmonyadmin,40.0
626,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 17:20:20.987000+00:00,[],True,1.0,,True,cash,16.0,vivaldisoganli,b1,,2021-09-21 17:36:11.759999+00:00,CAPPUCCİNO,,,,,
627,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 17:20:28.914000+00:00,[],True,2.0,,True,cash,60.0,vivaldisoganli,b1,,2021-09-21 17:36:11.759999+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
628,Vivaldi Harmony,adyan,2021-09-21 17:25:23.579999+00:00,[],True,1.0,gorkemk,True,card,30.0,vharmonyadmin,b8,2021-09-21 17:36:04.857000+00:00,2021-09-21 18:14:07.684000+00:00,VİVALDİ ÇİLEK,,,,,
629,Vivaldi Harmony,adyan,2021-09-21 17:25:27.006000+00:00,[],True,1.0,gorkemk,True,card,30.0,vharmonyadmin,b8,2021-09-21 17:36:05.756999+00:00,2021-09-21 18:14:07.684000+00:00,SAN SEBASTİAN CHEESECAKE,,,,,
630,Vivaldi Harmony,gorkemk,2021-09-21 17:31:15.904000+00:00,[],True,2.0,gorkemk,True,cash,10.0,vharmonyadmin,s7,2021-09-21 17:31:52.068000+00:00,2021-09-21 18:39:18.437000+00:00,SİYAH ÇAY,,,,,
631,Vivaldi Harmony,gorkemk,2021-09-21 17:31:19.545000+00:00,[],True,1.0,gorkemk,True,cash,14.0,vharmonyadmin,s7,2021-09-21 17:31:53.217999+00:00,2021-09-21 18:39:18.437000+00:00,GELENEKSEL TÜRK KAHVESİ,,,,,
632,Vivaldi Harmony,gorkemk,2021-09-21 17:31:37.010999+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,s7,2021-09-21 17:31:54.142999+00:00,2021-09-21 18:39:18.437000+00:00,VİVALDİ CUP (ÇİLEK/MUZ),,,,,
633,Vivaldi Harmony,gorkemk,2021-09-21 17:31:46.411999+00:00,[],True,60.0,gorkemk,True,cash,18.0,vharmonyadmin,s7,2021-09-21 17:31:55.026000+00:00,2021-09-21 18:39:18.437000+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
634,Vivaldi Harmony,adyan,2021-09-21 17:32:22.996000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,a0,2021-09-21 17:36:25.548000+00:00,2021-09-21 17:41:46.823000+00:00,VİVALDİ ÇİLEK,,,,,
635,Vivaldi Harmony,adyan,2021-09-21 17:32:28.288000+00:00,[],True,1.0,gorkemk,True,cash,30.0,vharmonyadmin,a0,2021-09-21 17:36:26.372999+00:00,2021-09-21 17:41:46.823000+00:00,VİVALDİ MUZ,,,,,
636,Vivaldi Soğanlı,vivaldisoganli,2021-09-21 17:35:17.973999+00:00,[],True,10.0,,True,cash,3.0,vivaldisoganli,b1,,2021-09-21 17:36:11.759999+00:00,EL YAPIMI BELÇİKA ÇİKOLATASI GR,,,,,
637,Vivaldi Harmony,gorkemk,2021-09-21 17:36:18.624000+00:00,[],True,1.0,gorkemk,True,card,5.0,vharmonyadmin,b8,2021-09-21 17:36:23.773000+00:00,2021-09-21 18:14:07.684000+00:00,SU,,,,,
638,Vivaldi Harmony,gorkemk,2021-09-21 17:36:19.839999+00:00,[],True,1.0,gorkemk,True,card,7.0,vharmonyadmin,b8,2021-09-21 17:36:24.655999+00:00,2021-09-21 18:14:07.684000+00:00,SODA,,,,,
639,Vivaldi Harmony,gorkemk,2021-09-21 17:36:38.789000+00:00,[],True,1.0,cerentomak,True,cash,28.0,vharmonyadmin,b6,2021-09-21 17:40:45.669000+00:00,2021-09-21 18:18:45.043000+00:00,Vivaldi tiremisu,,,,,
640,Vivaldi Harmony,gorkemk,2021-09-21 17:36:53.237999+00:00,[],True,1.0,cerentomak,True,cash,5.0,vharmonyadmin,b6,2021-09-21 17:40:46.727000+00:00,2021-09-21 18:18:45.043000+00:00,SİYAH ÇAY,,,,,
641,Vivaldi Harmony,gorkemk,2021-09-21 17:36:56.154999+00:00,[],True,1.0,cerentomak,True,cash,7.0,vharmonyadmin,b6,2021-09-21 17:40:47.793000+00:00,2021-09-21 18:18:45.043000+00:00,SODA,,,,,
642,Vivaldi Harmony,gorkemk,2021-09-21 17:37:08.147000+00:00,[],True,1.0,cerentomak,True,cash,15.0,vharmonyadmin,b6,2021-09-21 17:40:48.811000+00:00,2021-09-21 18:18:45.043000+00:00,COFFEE FLAT WHİTE ,,,,,
643,Vivaldi Harmony,gorkemk,2021-09-21 17:38:50.674999+00:00,[],True,1.0,cerentomak,True,cash,3.0,vharmonyadmin,d19,2021-09-21 17:40:50.131000+00:00,2021-09-21 18:13:09.176000+00:00,SİYAH ÇAY,,True,2021-09-21 18:13:03.685000+00:00,vharmonyadmin,40.0
644,Vivaldi Harmony,gorkemk,2021-09-21 17:39:28.155999+00:00,[],True,2.0,gorkemk,True,cash,10.0,vharmonyadmin,s7,2021-09-21 17:39:32.122999+00:00,2021-09-21 18:39:18.437000+00:00,SU,,,,,
645,Vivaldi Harmony,gorkemk,2021-09-21 17:46:56.651999+00:00,[],True,1.0,gorkemk,True,card,7.0,vharmonyadmin,b8,2021-09-21 17:47:00.526000+00:00,2021-09-21 18:14:07.684000+00:00,SODA,,,,,
646,Vivaldi Harmony,gorkemk,2021-09-21 17:54:54.312000+00:00,[],True,1.0,cerentomak,True,card,14.0,vharmonyadmin,d7,2021-09-21 17:59:44.745000+00:00,2021-09-21 18:05:39.556000+00:00,GELENEKSEL TÜRK KAHVESİ,or,,,,
647,Vivaldi Harmony,gorkemk,2021-09-21 17:55:00.687000+00:00,[],True,1.0,cerentomak,True,card,30.0,vharmonyadmin,d7,2021-09-21 17:59:45.831000+00:00,2021-09-21 18:05:39.556000+00:00,VİVALDİ MUZ,,,,,
648,Vivaldi Harmony,adyan,2021-09-21 17:56:44.062000+00:00,[],True,1.0,cerentomak,True,cash,3.0,vharmonyadmin,d19,2021-09-21 17:59:46.977000+00:00,2021-09-21 18:13:09.176000+00:00,SİYAH ÇAY,,True,2021-09-21 18:13:03.685000+00:00,vharmonyadmin,40.0
